Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2024-04-19 00:00:00-04:00,23.100000381469727,23.700000762939453,22.75,22.889999389648438,5726300,0.0,0.0,25.19999186197917,-1.203195075313225,-1.0332562901336917,25.643000030517577,28.02680004119873,,25.643000030517577,28.281772714322194,23.00422734671296,3.196333709432363,3.8452281296677797,0.9146430151803153,-128187800.0,-9.739752213156132,23.920077816655635,-0.19974916936914225
2024-04-22 00:00:00-04:00,22.979999542236328,23.100000381469727,22.39299964904785,22.889999389648438,6220000,0.0,0.0,26.470581949748578,-1.2565986077791749,-1.0779247536627883,25.438000011444093,27.816400032043457,,25.438000011444093,28.266387319687883,22.609612703200302,10.491868098594272,5.4399304408085385,0.8851430075509208,-128187800.0,-12.666920300623188,24.529217105280864,-0.29108962741615807
2024-04-23 00:00:00-04:00,22.90999984741211,23.631000518798828,22.6200008392334,23.100000381469727,7039200,0.0,0.0,30.61224773509322,-1.2673665542920638,-1.1158131137886436,25.232999992370605,27.602000045776368,,25.232999992370605,28.11744194700646,22.34855803773475,14.92507505379392,9.537758953940186,0.9080715179443359,-121148600.0,-14.697191851733365,32.356645616099755,-0.32433792973177183
2024-04-24 00:00:00-04:00,23.360000610351562,23.690000534057617,23.010000228881836,23.56999969482422,5558500,0.0,0.0,37.30043428865025,-1.223867233209301,-1.137423937672775,25.076499938964844,27.39140007019043,,25.076499938964844,27.965450176111506,22.18754970181818,24.846953073662238,16.754632075350145,0.8791430337088448,-115590100.0,-9.066359469724704,39.34692912274844,-0.25401283103204575
2024-04-25 00:00:00-04:00,22.799999237060547,23.3700008392334,22.65999984741211,23.31999969482422,5414700,0.0,0.0,35.63379328204803,-1.1957823835494814,-1.1490956268481165,24.892999935150147,27.195600051879882,,24.892999935150147,27.736053351809105,22.04994651849119,19.569350671940832,19.780459599799,0.8934286662510463,-121004800.0,-10.479844998814588,39.600194644385425,-0.17274253758914423
2024-04-26 00:00:00-04:00,23.6200008392334,24.405000686645508,23.209999084472656,24.1299991607666,6675700,0.0,0.0,35.26912123903105,-1.095536092275875,-1.1383837199336684,24.764499855041503,26.980000038146972,,24.764499855041503,27.49370634259934,22.035293367483668,36.66877117934313,27.0283583083154,0.908071654183524,-114329100.0,-4.662190162285906,40.22009971579313,-0.038014174369808355
2024-04-29 00:00:00-04:00,24.420000076293945,25.059999465942383,24.3700008392334,24.989999771118164,6233200,0.0,0.0,35.17730227826732,-0.9359067715944285,-1.0978883302658204,24.683499813079834,26.779400024414063,,24.683499813079834,27.274758612401797,22.09224101375787,62.09946031443423,39.445860721906065,0.9087859562465123,-108095900.0,2.29226139560768,40.64130501383528,0.13888836231053506
2024-04-30 00:00:00-04:00,24.65999984741211,24.825000762939453,24.219999313354492,24.270000457763672,5481100,0.0,0.0,37.51891117784428,-0.8576113029338863,-1.0498329247994336,24.584499835968018,26.586800003051756,,24.584499835968018,27.073020607997897,22.095979063938138,45.15277831944996,47.97366993774244,0.8673573902675084,-113577000.0,1.3784457658494573,41.219211333815636,0.11013165344398816
2024-05-01 00:00:00-04:00,24.18000030517578,25.31999969482422,24.020000457763672,24.549999237060547,5040400,0.0,0.0,38.90532268904623,-0.7641592661427268,-0.9926981930680923,24.523999786376955,26.437399978637696,,24.523999786376955,26.950245673750626,22.097753899003283,62.39511515814935,56.549117930677845,0.9066430500575474,-108536600.0,3.4991566093290736,41.51402043732355,0.17992376479024255
2024-05-02 00:00:00-04:00,24.690000534057617,24.860000610351562,23.889999389648438,24.15999984741211,8487900,0.0,0.0,41.02964127848936,-0.7133445531171354,-0.9368274650779009,24.465999794006347,26.303999977111815,,24.465999794006347,26.867458928191116,22.064540659821578,58.76289379106318,55.43692908955416,0.9152146748134068,-117024500.0,3.115661684712263,41.24836408599639,0.13041451608786517
2024-05-03 00:00:00-04:00,24.889999389648438,25.114999771118164,24.395000457763672,24.739999771118164,5753200,0.0,0.0,52.53682104539584,-0.6191353731790237,-0.8732890466981256,24.43499975204468,26.178399963378908,,24.43499975204468,26.80365012718311,22.066349376906246,80.18449215458712,67.11416703459987,0.8934289387294224,-111271300.0,8.082133817383822,49.246608024053565,0.14089389055669552
2024-05-06 00:00:00-04:00,25.040000915527344,25.530000686645508,25.0,25.489999771118164,4918200,0.0,0.0,62.16640107506212,-0.47844002851891787,-0.7943192430622841,24.398999786376955,26.06299995422363,,24.398999786376955,26.674099752156135,22.123899820597774,98.7248676347912,79.22408452681383,0.8812860761369977,-106353100.0,11.35867387853897,56.430500316259966,0.20806034212982574
2024-05-07 00:00:00-04:00,25.389999389648438,25.59000015258789,25.200000762939453,25.31999969482422,4013800,0.0,0.0,62.658235297490656,-0.3763175847600202,-0.7107189114018314,24.31099977493286,25.90859992980957,,24.31099977493286,26.26262411122777,22.35937543863795,91.55456943266977,90.15464307401602,0.8684289114815849,-110366900.0,9.61038647919384,56.48955534130526,0.19127027169302227
2024-05-08 00:00:00-04:00,24.799999237060547,24.799999237060547,23.950000762939453,24.100000381469727,7643800,0.0,0.0,54.620691396960915,-0.38934048618790484,-0.646443226359046,24.21999979019165,25.77019992828369,,24.21999979019165,26.019531728890787,22.420467851492514,53.39382119370056,81.22441942038716,0.9234288079398019,-118010700.0,2.2486240708857186,54.32117392537679,0.07286406332780059
2024-05-09 00:00:00-04:00,23.75,24.520000457763672,23.579999923706055,24.15999984741211,16469900,0.0,0.0,59.379623984484255,-0.3903204032862817,-0.5952186617444932,24.12549982070923,25.667599906921385,,24.12549982070923,25.705512767048017,22.545486874370443,55.27056365514045,66.73965142717026,0.9227145058768136,-101540800.0,3.6020590204995817,48.04966398359673,0.05738673691795304
2024-05-10 00:00:00-04:00,24.0,24.440000534057617,21.639999389648438,21.690000534057617,26497400,0.0,0.0,43.506496857517895,-0.5836770311006241,-0.5929103356157194,23.94449987411499,25.514999923706053,,23.94449987411499,25.764360602026365,22.124639146203613,1.2658515126961791,36.64341212051239,1.0722145353044783,-128038200.0,-10.111888568468007,40.05806584205336,-0.23991836275297684
2024-05-13 00:00:00-04:00,21.889999389648438,23.075000762939453,21.604999542236328,22.690000534057617,12250000,0.0,0.0,47.95613133975049,-0.6487435966976101,-0.6040769878320975,23.857499885559083,25.390599937438964,,23.857499885559083,25.744751858426774,21.97024791269139,27.227122349814863,27.921179172550495,1.1050003596714564,-115788200.0,-9.203678503905943,32.791607844756015,-0.20047266161371213
2024-05-14 00:00:00-04:00,23.06999969482422,24.149999618530273,23.0,23.030000686645508,10960200,0.0,0.0,47.27273112595847,-0.6652060664409696,-0.616302803553872,23.811999893188478,25.310999946594237,,23.811999893188478,25.73442783307552,21.889571953301434,35.75911985327059,21.41736457192721,1.160714558192662,-104828000.0,-5.109187258879937,35.63292435727129,-0.15917251949929356
2024-05-15 00:00:00-04:00,23.299999237060547,23.399999618530273,21.8799991607666,22.3799991607666,12469300,0.0,0.0,45.43688942837858,-0.7223752904816259,-0.6375173009394228,23.744999885559082,25.2207999420166,,23.744999885559082,25.771513385964585,21.71848638515358,19.447917185184618,27.478053129423355,1.2042860303606306,-117297300.0,-8.839104455115928,33.862636188309736,-0.2698410055324874
2024-05-16 00:00:00-04:00,22.469999313354492,22.530000686645508,22.040000915527344,22.09000015258789,8320900,0.0,0.0,39.57055388212856,-0.7820676200493075,-0.6664273647613999,23.677999877929686,25.12139995574951,,23.677999877929686,25.83290199830271,21.523097757556663,12.170653351763855,22.459230130073013,1.1539287567138672,-125618200.0,-8.567879585669559,28.550640116730875,-0.2679554207336864
2024-05-17 00:00:00-04:00,22.15999984741211,22.15999984741211,21.55500030517578,21.670000076293945,9350100,0.0,0.0,32.226975393150866,-0.8534269428047132,-0.7038272803700625,23.616999912261964,25.00799995422363,,23.616999912261964,25.92915604760414,21.30484377691979,2.8500563932343246,11.489542310060928,1.1307144165039062,-134968300.0,-12.409053044568664,23.305429376245357,-0.3024658847336679
2024-05-20 00:00:00-04:00,21.700000762939453,21.753999710083008,21.219999313354492,21.270000457763672,7439500,0.0,0.0,33.37028205932829,-0.9315183824211353,-0.7493655007802771,23.535999965667724,24.89219997406006,,23.535999965667724,26.05925894125848,21.012740990076967,1.1441907278432255,5.388300157613798,1.1138572692871094,-142407800.0,-16.55550942034934,23.12302434283673,-0.38422133547402115
2024-05-21 00:00:00-04:00,21.1299991607666,21.1299991607666,20.5049991607666,20.559999465942383,9084000,0.0,0.0,28.888887543316486,-1.0387237959135227,-0.8072371598069262,23.408999919891357,24.76139995574951,,23.408999919891357,26.259166062026434,20.55883377775628,1.0816183765596838,1.6919551658790732,1.0756431307111467,-151491800.0,-18.799369219008522,18.917786343054487,-0.42152174592535224
2024-05-22 00:00:00-04:00,20.5,20.920000076293945,20.31999969482422,20.450000762939453,8191700,0.0,0.0,29.770993319078485,-1.1196541583375499,-0.869720559513051,23.25299997329712,24.650799980163573,,23.25299997329712,26.39287623120042,20.113123715393815,2.4668132224489483,1.5642074422839478,1.0492144993373327,-159683500.0,-15.145226393177674,19.136860789611774,-0.3707839193533283
2024-05-23 00:00:00-04:00,20.360000610351562,20.3700008392334,19.46500015258789,19.600000381469727,11849000,0.0,0.0,22.77542300109228,-1.2381078441335944,-0.9433980164371598,23.067000007629396,24.519199981689454,,23.067000007629396,26.605581530057382,19.52841848520141,2.2040853694993623,1.9175056561693264,1.0513574055262975,-171532500.0,-18.87417009413113,14.37240447263936,-0.4813528604605267
2024-05-24 00:00:00-04:00,19.549999237060547,19.65999984741211,19.309999465942383,19.399999618530273,7440500,0.0,0.0,15.748028286261075,-1.3327584241326882,-1.0212700979762654,22.830500030517577,24.38719997406006,,22.830500030517577,26.687842612555976,18.973157448479178,1.4331232921562727,2.0346739613681897,1.0199287959507533,-178973000.0,-10.557864726335929,10.59926116917211,-0.36246757982294425
2024-05-28 00:00:00-04:00,19.389999389648438,19.579999923706055,18.90999984741211,19.079999923706055,13734500,0.0,0.0,15.486723143040834,-1.4172537724469265,-1.1004668328703977,22.535000038146972,24.24699996948242,,22.535000038146972,26.595907197337947,18.474092878955997,2.886249472159831,2.1744860446051506,1.0399288449968611,-192707500.0,-15.910094867265268,7.239831199416585,-0.5504088930722467
2024-05-29 00:00:00-04:00,18.790000915527344,18.924999237060547,18.329999923706055,18.75,14711300,0.0,0.0,17.177910233850312,-1.4936275717643,-1.179098980649178,22.25900001525879,24.100599975585936,,22.25900001525879,26.56626613119205,17.951733899325525,6.785137965386093,3.7015035765673936,0.9956432070050921,-207418800.0,-18.584457486045007,7.062312115676065,-0.5947197382057866
2024-05-30 00:00:00-04:00,18.690000534057617,18.690000534057617,18.1299991607666,18.219999313354492,11896100,0.0,0.0,15.545243876183434,-1.5787224542466198,-1.2590236753686663,21.942500019073485,23.94499996185303,,21.942500019073485,26.46579588085971,17.41920415728726,1.4263095562679815,3.699232331271297,0.9727860859462193,-219314900.0,-18.588025037573832,7.427395773180294,-0.6150991634540035
2024-05-31 00:00:00-04:00,18.190000534057617,18.6200008392334,18.030000686645508,18.270000457763672,11822500,0.0,0.0,22.419366102184014,-1.6234123996089949,-1.3319014202167323,21.648000049591065,23.767399978637695,,21.648000049591065,26.327660829055745,16.968339270126386,3.921565571977179,4.044337697877079,0.8149288722446987,-207492400.0,-17.29289121067162,8.351975005151303,-0.5286707517334138
2024-06-03 00:00:00-04:00,18.489999771118164,18.530000686645508,17.84000015258789,18.030000686645508,8527100,0.0,0.0,7.16913827149412,-1.6590707442458204,-1.39733528502255,21.312500095367433,23.576599998474123,,21.312500095367433,26.020825790139792,16.604174400595074,3.01110222089759,2.786325783047579,0.7592145374843052,-216019500.0,-16.79741290647452,8.693113526891509,-0.5164239492288318
2024-06-04 00:00:00-04:00,17.899999618530273,18.209999084472656,17.850000381469727,17.950000762939453,6237800,0.0,0.0,0.9652726457970289,-1.6744831649350331,-1.4527648610050468,20.935500144958496,23.395800018310545,,20.935500144958496,25.43840892404713,16.43259136586986,1.9784284337681701,2.970365408880975,0.6806430816650391,-222257300.0,-15.608836969311865,0.0,-0.45079859975944
2024-06-05 00:00:00-04:00,18.0,18.0,17.559999465942383,17.6299991607666,8868500,0.0,0.0,1.0309509445893923,-1.6930031874154707,-1.5008125262871315,20.551000118255615,23.20439998626709,,20.551000118255615,24.782649928132557,16.319350308378674,1.4084442179335246,2.1326582908664236,0.6035002299717495,-231125800.0,-14.250974617141035,0.0,-0.4305553164012053
2024-06-06 00:00:00-04:00,17.549999237060547,18.125,17.325000762939453,18.030000686645508,9422200,0.0,0.0,9.072625689730813,-1.6563107392896868,-1.5319121688876427,20.247500133514404,23.03099998474121,,20.247500133514404,24.273086092560458,16.22191417446835,14.581180086882014,5.989350912861231,0.6256430489676339,-221703600.0,-11.833740762883464,6.30408410531372,-0.3271809615915734
2024-06-07 00:00:00-04:00,17.760000228881836,17.81999969482422,17.190000534057617,17.270000457763672,9142800,0.0,0.0,8.490608476033472,-1.669314557571571,-1.5593926466244286,19.903000164031983,22.83659999847412,,19.903000164031983,23.69105956773184,16.114940760332125,1.7528470234239504,5.914157109413158,0.6424288068498883,-230846400.0,-11.887754481417705,6.411055645257221,-0.29551425780981333
2024-06-10 00:00:00-04:00,17.229999542236328,18.0,17.200000762939453,17.969999313354492,9728100,0.0,0.0,20.5357261458133,-1.6046388420179767,-1.5684418857031384,19.717000102996828,22.661999969482423,,19.717000102996828,23.500922413049732,15.933077792943923,19.796930232648204,12.043652447651384,0.661428724016462,-221118300.0,-7.3711357386310965,12.927245893594886,-0.12876922971696617
2024-06-11 00:00:00-04:00,17.860000610351562,17.90999984741211,17.312999725341797,17.56999969482422,7330700,0.0,0.0,21.739147678822846,-1.567589304050852,-1.568271369372681,19.461000061035158,22.481199951171874,,19.461000061035158,23.08753913874866,15.834460983321653,10.187646311044112,10.57914118903875,0.6537143162318638,-228449000.0,-7.91404735282901,13.225213134876867,-0.1270208949438257
2024-06-12 00:00:00-04:00,18.06999969482422,18.559999465942383,17.81999969482422,17.90999984741211,8852800,0.0,0.0,26.99276313789015,-1.4935751033966511,-1.5533321161774754,19.205000019073488,22.314399948120116,,19.205000019073488,22.476185149805612,15.933814888341363,22.64148566849564,17.542020737395983,0.6815714154924665,-219596200.0,-4.480000813802083,19.51238038211649,-0.1433864279228272
2024-06-13 00:00:00-04:00,17.90999984741211,17.93000030517578,16.709999084472656,16.780000686645508,10573900,0.0,0.0,25.689670594487367,-1.508708353846714,-1.5444073637113231,18.92500009536743,22.13479995727539,,18.92500009536743,22.00498987063242,15.845010320102439,2.3729350531794524,11.734022344239728,0.698357173374721,-230170100.0,-7.903395614584497,19.928046863446454,-0.225716852971362
2024-06-14 00:00:00-04:00,16.75,16.75,16.165000915527344,16.399999618530273,9782600,0.0,0.0,24.916402040798104,-1.5336851070250823,-1.542262912374075,18.64050006866455,21.95639995574951,,18.64050006866455,21.535130217448906,15.745869919880194,6.881369582835085,10.631930101503388,0.7172857012067523,-239952700.0,-10.235362848273812,19.801587127006897,-0.28854536959131527
2024-06-17 00:00:00-04:00,16.34000015258789,16.545000076293945,15.970000267028809,16.459999084472656,6343400,0.0,0.0,27.097907286234516,-1.5309896131491953,-1.540008252529099,18.380000019073485,21.778399925231934,,18.380000019073485,21.056179790227656,15.703820247919314,16.582030058663094,8.612111564892539,0.7104999678475517,-233609300.0,-8.707717927796436,21.139604923924423,-0.20749966889237892
2024-06-18 00:00:00-04:00,16.31999969482422,16.579999923706055,16.049999237060547,16.079999923706055,5790300,0.0,0.0,26.863093744659352,-1.5417439072603045,-1.5403553834753403,18.120499992370604,21.5757999420166,,18.120499992370604,20.61724730465619,15.623752680085019,4.044104627879474,9.169168089792546,0.6947857311793736,-239399600.0,-10.41783153064987,22.885178483507218,-0.24432569203442603
2024-06-20 00:00:00-04:00,15.949999809265137,15.989999771118164,15.380000114440918,15.529999732971191,9030300,0.0,0.0,26.770304732611393,-1.5764745642178326,-1.5475792196238387,17.869000005722047,21.344799938201906,,17.869000005722047,20.344343170379684,15.393656841064411,4.629616820220952,8.418583835587835,0.7004999433244977,-248429900.0,-11.911511785370363,23.721072678307465,-0.24552000361715437
2024-06-21 00:00:00-04:00,15.40999984741211,16.045000076293945,15.229999542236328,15.970000267028809,8930200,0.0,0.0,31.391588007841108,-1.550619913086308,-1.5481873583163328,17.644999980926514,21.145799942016602,,17.644999980926514,19.94126252070326,15.348737441149769,22.222244496898124,10.298655314999513,0.716571399143764,-239499700.0,-11.425403999804082,31.517303877845222,-0.23373711190003582
2024-06-24 00:00:00-04:00,15.939000129699707,16.854999542236328,15.800000190734863,16.700000762939453,11408400,0.0,0.0,40.02998854447324,-1.4544588800406864,-1.5294416626612037,17.5,20.95879997253418,,17.5,19.637209194081336,15.362790805918664,44.144181813287176,23.66534771013541,0.7426427432468959,-228091300.0,-3.3005192803453416,40.0909720197769,-0.054337774057852194
2024-06-25 00:00:00-04:00,16.700000762939453,16.700000762939453,15.899999618530273,16.020000457763672,8940400,0.0,0.0,36.72627457153539,-1.416789047952978,-1.5069111397195587,17.33100004196167,20.772999992370604,,17.33100004196167,19.36779733646611,15.294202747457227,23.723751760574473,30.03005935691992,0.774071489061628,-237031700.0,-10.851413077916309,39.46879210586547,-0.24299191410521684
2024-06-26 00:00:00-04:00,15.899999618530273,16.690000534057617,15.850000381469727,16.459999084472656,5490800,0.0,0.0,42.08389598832156,-1.3360302970590077,-1.4727349711874487,17.2,20.613599967956542,,17.2,19.095257357972297,15.304742642027701,36.936924036545484,34.93495253680237,0.8026428903852191,-231540900.0,-6.317590379233456,45.19278160944345,-0.1259974148925607
2024-06-27 00:00:00-04:00,16.40999984741211,16.764999389648438,16.239999771118164,16.540000915527344,5931200,0.0,0.0,39.46251884417365,-1.2511504424903208,-1.4284180654480232,17.08950004577637,20.46559997558594,,17.08950004577637,18.857692470726352,15.321307620826385,39.33938148061807,33.33335242591267,0.7830000604901995,-225609700.0,-7.649352001991907,43.237617973456246,-0.09119775793793304
2024-06-28 00:00:00-04:00,16.600000381469727,16.65999984741211,16.06999969482422,16.260000228881836,9041000,0.0,0.0,42.336872492444414,-1.192727244341384,-1.3812799012266954,16.991500091552734,20.316399993896486,,16.991500091552734,18.712506998601267,15.2704931845042,30.930952259578127,35.73575259224722,0.7651429176330566,-234650700.0,-3.098929895619839,43.49667912465067,0.014584812905630039
2024-07-01 00:00:00-04:00,16.270000457763672,16.350000381469727,15.755000114440918,15.8100004196167,5884600,0.0,0.0,32.96531138137895,-1.1692591708117561,-1.3388757551437076,16.868500089645387,20.163999996185304,,16.868500089645387,18.556080478749138,15.180919700541638,17.41744416422902,29.229259301475068,0.750500134059361,-240535300.0,-3.597556174616841,36.110701892349304,-0.0012977394003968166
2024-07-02 00:00:00-04:00,15.859999656677246,16.139999389648438,15.710000038146973,16.010000228881836,5116200,0.0,0.0,37.29642397058335,-1.121593211941903,-1.295419246503347,16.7675000667572,20.026400012969972,,16.7675000667572,18.403385420972533,15.131614712541868,23.4234445800654,23.923947001290845,0.734285831451416,-235419100.0,-2.7338935639147235,37.04819951466838,0.0030930505101805774
2024-07-03 00:00:00-04:00,16.079999923706055,16.100000381469727,15.720000267028809,15.729999542236328,3792000,0.0,0.0,32.0723713104736,-1.0938026355575623,-1.2550959243141901,16.656500005722044,19.88320001602173,,16.656500005722044,18.255397876695113,15.057602134748976,18.51851328573911,19.78646734334451,0.6907144274030413,-239211100.0,-2.176619298074349,29.910798234807572,-0.013403432221982049
2024-07-05 00:00:00-04:00,15.729999542236328,15.9399995803833,15.510000228881836,15.710000038146973,4406000,0.0,0.0,39.23541066023209,-1.0611598066874137,-1.216308700788835,16.560500049591063,19.735400009155274,,16.560500049591063,18.143774149660427,14.9772259495217,29.53849205603966,23.82681664061472,0.6342857224600655,-243617100.0,1.159048990797012,31.987176662399847,0.04814268975424581
2024-07-08 00:00:00-04:00,15.800000190734863,16.530000686645508,15.529999732971191,16.149999618530273,8722600,0.0,0.0,47.514910876018945,-0.9883922698874912,-1.1707254146085662,16.466499996185302,19.587000007629396,,16.466499996185302,17.89842571033881,15.034574282031794,56.61538931039664,34.8907982173918,0.6617858069283622,-234894500.0,1.127109257932113,41.20439990203904,0.015199515255056554
2024-07-09 00:00:00-04:00,16.040000915527344,16.190000534057617,15.154999732971191,15.520000457763672,9830100,0.0,0.0,41.60715569038693,-0.9703732807192225,-1.1306549878306975,16.378999996185303,19.431000022888185,,16.378999996185303,17.818047694896055,14.939952297474552,21.470633279086087,35.87483821517412,0.6946430206298828,-244724600.0,-7.065869768068701,39.9498319563775,-0.1781132023323484
2024-07-10 00:00:00-04:00,15.600000381469727,15.619999885559082,15.170000076293945,15.380000114440918,7038000,0.0,0.0,43.4701529383569,-0.95636557265337,-1.0957971047952322,16.249500036239624,19.25600004196167,,16.249500036239624,17.544664644351883,14.954335428127367,13.235318042005431,30.440446877162714,0.6889286722455706,-251762600.0,-3.995008271130196,39.60500653346475,-0.11474106794795902
2024-07-11 00:00:00-04:00,15.8100004196167,17.100000381469727,15.729999542236328,16.520000457763672,18465400,0.0,0.0,58.319331421604225,-0.8435519213093237,-1.0453480680980505,16.197000074386597,19.08660005569458,,16.197000074386597,17.34336459617184,15.050635552601356,70.17996245123148,34.96197125744099,0.7617858478001186,-233297200.0,0.36452841208002984,52.762204174192476,-0.08376187940934147
2024-07-12 00:00:00-04:00,16.899999618530273,17.350000381469727,16.809999465942383,17.110000610351562,12134400,0.0,0.0,59.344263063967304,-0.698486490889632,-0.9759757526563668,16.15700011253357,18.943400058746338,,16.15700011253357,17.087129927713267,15.226870297353873,89.06607288328898,57.49378445884196,0.7628572327750069,-221162800.0,3.4461890161633377,54.43382804973751,-0.0718474468456115
2024-07-15 00:00:00-04:00,17.3700008392334,17.520000457763672,16.559999465942383,16.93000030517578,8460600,0.0,0.0,52.07206752081501,-0.5912302778296592,-0.8990266576910253,16.164500093460084,18.791000080108642,,16.164500093460084,17.117909111045503,15.211091075874666,75.05285531615806,78.09963021689283,0.7560716356549945,-229623400.0,4.120541616622226,45.540606262220194,-0.08205839693922418
2024-07-16 00:00:00-04:00,17.0,17.81999969482422,16.989999771118164,17.649999618530273,11652300,0.0,0.0,64.57959853553844,-0.44302412262527824,-0.807826150677876,16.227000093460084,18.660800075531007,,16.227000093460084,17.38692934702307,15.0670708398971,93.6210101790868,85.9133127928446,0.7625000817435128,-217971100.0,11.638198292711897,54.8487287948301,0.07003357445977744
2024-07-17 00:00:00-04:00,17.389999389648438,18.329999923706055,17.389999389648438,18.09000015258789,13622900,0.0,0.0,64.57961062123243,-0.2867597234078474,-0.7036128652238703,16.308500146865846,18.5278000831604,,16.308500146865846,17.735639789974808,14.881360503756884,92.4409525448685,87.03827268003778,0.7696429661342076,-204348200.0,12.991879412679591,58.245784521937324,0.13484551025154273
2024-07-18 00:00:00-04:00,17.989999771118164,18.364999771118164,16.309999465942383,16.3700008392334,17032900,0.0,0.0,48.8243424131576,-0.2982703561585609,-0.6225443634108084,16.323000192642212,18.345400104522707,,16.323000192642212,17.74625227824423,14.899748107040194,37.85050130290924,74.63748800895483,0.8789287294660296,-221381100.0,4.068666977889063,48.91552731693211,-0.02081152585835611
2024-07-19 00:00:00-04:00,16.18000030517578,16.420000076293945,15.869999885559082,16.209999084472656,8332400,0.0,0.0,49.648374542075416,-0.3166532385377998,-0.5613661384362068,16.357000160217286,18.163200092315673,,16.357000160217286,17.732164872768347,14.981835447666224,32.8660230206876,54.38582562282176,0.8760715893336705,-229713500.0,3.182680108921626,49.198612626755136,-0.01541628890533342
2024-07-22 00:00:00-04:00,16.3700008392334,16.540000915527344,15.970000267028809,16.469999313354492,6176500,0.0,0.0,54.76877742416188,-0.3067064387983365,-0.5104341985086327,16.382000112533568,18.01060007095337,,16.382000112533568,17.745673200038688,15.018327025028448,40.96571852822802,37.22741428394161,0.8742859022957938,-223537000.0,1.981422305775511,53.54700515929665,-0.043010893826161876
2024-07-23 00:00:00-04:00,16.360000610351562,17.104999542236328,16.360000610351562,16.920000076293945,6249200,0.0,0.0,56.34588281487338,-0.2595206352489008,-0.46025148585668635,16.393000078201293,17.865800075531006,,16.393000078201293,17.770948204792425,15.01505195161016,54.98443371800178,42.93872508897246,0.8967858723231724,-217287800.0,9.020615832713732,57.62943123079479,0.07547149440925824
2024-07-24 00:00:00-04:00,16.739999771118164,17.18000030517578,15.579999923706055,15.600000381469727,8909500,0.0,0.0,49.20828778890462,-0.3248933216819161,-0.43317985302173234,16.372000074386598,17.74400007247925,,16.372000074386598,17.78620766258435,14.957792486188847,13.86294838661184,36.60436687761387,0.983928748539516,-226197300.0,1.4304308543030584,55.57987018622759,-0.023622110067493082
2024-07-25 00:00:00-04:00,15.5,16.690000534057617,15.40999984741211,16.18000030517578,8194100,0.0,0.0,52.67959060083974,-0.32614095022488243,-0.41177207246236236,16.358000135421754,17.61380006790161,,16.358000135421754,17.774082191974603,14.941918078868905,31.931481620675896,33.592954575096506,1.0446431296212333,-218003200.0,-2.058112246771189,54.136566468459286,-0.02681234991709571
2024-07-26 00:00:00-04:00,16.510000228881836,16.780000686645508,16.239999771118164,16.610000610351562,7310500,0.0,0.0,52.62557579705815,-0.28909971234310206,-0.38723760043851035,16.361500120162965,17.485400066375732,,16.361500120162965,17.779820462144542,14.943179778181388,45.32712959780197,30.373853201696562,1.0160716601780482,-210692700.0,-2.9222675754757113,53.767773724441824,-0.03773594197419417
2024-07-29 00:00:00-04:00,16.729999542236328,16.926000595092773,16.30500030517578,16.350000381469727,4987000,0.0,0.0,54.94636237609627,-0.27752497485543515,-0.3652950753218953,16.366000127792358,17.364800090789796,,16.366000127792358,17.78353541122667,14.948464844358048,36.93272043460092,38.06377721769292,0.9865001950945173,-215679700.0,-3.4258707220976197,55.41613690235496,-0.03288455477309399
2024-07-30 00:00:00-04:00,16.290000915527344,16.540000915527344,15.880000114440918,16.170000076293945,5927200,0.0,0.0,54.68564451446852,-0.2796527692611086,-0.348166614109738,16.38400011062622,17.246400089263915,,16.38400011062622,17.78079947353198,14.987200747720461,25.719128544973735,35.992992859125536,1.0015002659388952,-221606900.0,-8.385266709482051,55.711765297441204,-0.11400478323193627
2024-07-31 00:00:00-04:00,16.309999465942383,17.06999969482422,16.139999389648438,16.360000610351562,8844500,0.0,0.0,48.93048278338139,-0.26297618074516294,-0.33112852743682303,16.401500129699706,17.14020009994507,,16.401500129699706,17.78729689744805,15.01570336195136,32.14892681783884,31.600258599137828,0.9450716972351074,-212762400.0,-9.563292026776686,52.466012767139844,-0.18217978656514913
2024-08-01 00:00:00-04:00,16.200000762939453,16.219999313354492,15.149999618530273,15.350000381469727,10200400,0.0,0.0,38.86076288600554,-0.32748341676745696,-0.3303995053029498,16.382500171661377,17.021800098419188,,16.382500171661377,17.816638383498073,14.948361959824679,6.22086324874554,21.362972870519368,0.9722146306719098,-222962800.0,-6.230912678508074,43.81199817458024,-0.11323848919601809
2024-08-02 00:00:00-04:00,14.760000228881836,15.380000114440918,14.479999542236328,15.319999694824219,12817100,0.0,0.0,39.612904400780266,-0.37668448646869734,-0.33965650153609933,16.36300015449524,16.917000102996827,,16.36300015449524,17.845431995186388,14.88056831380409,21.621624275416217,19.997138114000194,0.9679288864135742,-235779900.0,-5.490434546051,42.810692625217946,-0.04934952610981991
2024-08-05 00:00:00-04:00,13.960000038146973,14.885000228881836,13.90999984741211,14.479999542236328,12415200,0.0,0.0,29.860240141594502,-0.4779481915810262,-0.36731483954508476,16.27950015068054,16.797600078582764,,16.27950015068054,17.983952329108742,14.575047972252339,12.794606163540484,13.545697895900743,1.0050717762538366,-248195100.0,-12.082573491697705,33.725982635216056,-0.0021456386372519128
